0,1:1,14:1,712:0.375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0760411630637,724:0.9375,726:0.375,728:0.25,6|9|2:1,
1,2:1,109:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00338421161682,724:0.9375,726:0.125,728:0.625,3|4|6:1,
0,2:1,101:1,712:0.1875,714:0.1875,716:0.0,718:0.0,720:0.0,722:0.00234822846882,724:0.1875,726:0.1875,728:0.0625,10|5|3:1,
1,2:1,20:1,712:0.1875,714:0.375,716:0.0,718:0.0,720:0.0,722:0.00538711236964,724:0.375,726:0.1875,728:0.1875,8|2|4:1,
0,0:1,79:1,712:0.5,714:0.875,716:0.00523560209424,718:0.3125,720:0.0625,722:0.0208577940466,724:0.875,726:0.5,728:0.3125,3|7|1:1,
0,1:1,22:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.00179570412321,724:0.3125,726:0.0625,728:0.3125,3|10|2:1,
1,2:1,20:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0522826162028,724:1.0,726:0.4375,728:0.1875,10|2|6:1,
1,0:1,31:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00704468540645,724:1.0,726:0.375,728:0.5,3|7|1:1,
1,1:1,24:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000345327716002,724:0.875,726:0.0625,728:0.75,2|3|8:1,
0,2:1,19:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00124317977761,724:1.0,726:0.125,728:0.9375,9|2|8:1,
1,1:1,711:1,712:0.6875,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0224463015402,724:0.8125,726:0.6875,728:0.0625,5|9|8:1,
1,2:1,29:1,712:0.25,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00165757303681,724:0.8125,726:0.1875,728:0.4375,4|1|8:1,
1,1:1,116:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0968989571103,724:1.0,726:0.5625,728:0.375,5|4|7:1,
1,0:1,94:1,712:0.375,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0171973202569,724:0.875,726:0.375,728:0.5625,9|10|2:1,
0,1:1,14:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.6875,726:0.0625,728:0.6875,5|7|1:1,
0,2:1,16:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000966917604807,724:0.75,726:0.0625,728:0.75,5|9|3:1,
1,2:1,711:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0278334139098,724:1.0,726:0.25,728:0.8125,3|7|9:1,
0,2:1,22:1,712:0.3125,714:0.8125,716:0.0104712041885,718:0.8125,720:0.0625,722:0.00455832585123,724:0.8125,726:0.3125,728:0.1875,7|5|2:1,
1,0:1,21:1,712:0.25,714:0.5625,716:0.00523560209424,718:0.1875,720:0.0625,722:0.0384004420195,724:0.5625,726:0.25,728:0.1875,6|7|3:1,
0,0:1,310:1,712:0.0625,714:0.1875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.1875,5|8|8:1,
0,4:1,401:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,2|7|9:1,
1,0:1,38:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00497271911044,724:0.9375,726:0.3125,728:0.1875,9|6|1:1,
1,0:1,302:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0116720768009,724:1.0,726:0.0625,728:1.0,9|8|1:1,
1,0:1,89:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0167829269977,724:0.875,726:0.1875,728:0.75,6|6|2:1,
1,2:1,24:1,712:0.5,714:1.0,716:0.00523560209424,718:0.5625,720:0.0625,722:0.0477242903515,724:1.0,726:0.5,728:0.5625,8|7|6:1,
0,1:1,711:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00151944195041,724:1.0,726:0.0625,728:1.0,1|2|1:1,
1,1:1,87:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0137440430969,724:0.9375,726:0.0625,728:0.9375,6|7|5:1,
0,0:1,49:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0236894813178,724:0.875,726:0.125,728:0.8125,7|4|7:1,
1,0:1,20:1,712:0.125,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.6875,726:0.0625,728:0.375,9|6|1:1,
0,0:1,17:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:0.8125,726:0.0625,728:0.8125,1|1|10:1,
0,2:1,43:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00317701498722,724:0.8125,726:0.0625,728:0.8125,7|5|3:1,
0,0:1,62:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00759720975205,724:0.8125,726:0.0625,728:0.8125,2|4|9:1,
1,1:1,158:1,712:0.1875,714:0.875,716:0.020942408377,718:0.875,720:0.1875,722:0.00587057117204,724:0.875,726:0.1875,728:0.375,10|6|6:1,
1,6:1,663:1,712:0.625,714:1.0,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.3125,726:0.0625,728:0.3125,9|1|10:1,
0,5:1,445:1,712:0.1875,714:0.5,716:0.00523560209424,718:0.1875,720:0.0625,722:0.000345327716002,724:0.5,726:0.1875,728:0.125,1|6|6:1,
1,2:1,274:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00718281649285,724:1.0,726:0.125,728:0.9375,5|10|1:1,
0,1:1,299:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.00255542509842,724:0.25,726:0.0625,728:0.25,5|3|5:1,
1,0:1,20:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00635402997445,724:1.0,726:0.1875,728:0.875,7|10|5:1,
1,1:1,17:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00193383520961,724:1.0,726:0.0625,728:1.0,3|3|6:1,
1,0:1,162:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:1.0,726:0.0625,728:0.625,7|3|3:1,
1,1:1,17:1,712:0.125,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00186476966641,724:0.625,726:0.125,728:0.5625,3|9|5:1,
1,1:1,281:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0145037640721,724:1.0,726:0.25,728:0.8125,10|4|1:1,
0,0:1,68:1,712:0.5625,714:1.0,716:0.0314136125654,718:0.6875,720:0.1875,722:0.113958146281,724:1.0,726:0.5625,728:0.375,1|8|1:1,
1,0:1,711:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00538711236964,724:0.9375,726:0.1875,728:0.5,2|2|6:1,
1,2:1,169:1,712:0.6875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0689964776573,724:0.9375,726:0.6875,728:0.25,4|8|9:1,
0,0:1,31:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.625,726:0.0625,728:0.625,1|6|5:1,
0,1:1,171:1,712:0.125,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:0.375,726:0.0625,728:0.375,10|5|7:1,
0,5:1,22:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.375,4|7|8:1,
1,2:1,16:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0770771462118,724:1.0,726:0.4375,728:0.0625,2|1|3:1,
0,0:1,494:1,712:0.0625,714:0.0625,716:0.0,718:0.0,720:0.0,722:0.000483458802403,724:0.0625,726:0.0625,728:0.0625,7|4|5:1,
0,0:1,37:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.375,2|3|8:1,
0,1:1,112:1,712:0.125,714:0.625,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.625,726:0.0625,728:0.5625,7|5|6:1,
0,1:1,497:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00400580150563,724:0.4375,726:0.0625,728:0.4375,9|7|1:1,
1,0:1,420:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0513847641412,724:0.875,726:0.375,728:0.5625,10|1|6:1,
1,0:1,22:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.9375,5|1|4:1,
1,0:1,33:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.4375,726:0.0625,728:0.4375,1|10|7:1,
0,0:1,20:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.25,726:0.0625,728:0.25,2|3|9:1,
0,2:1,397:1,712:0.0625,714:0.125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.125,7|6|7:1,
1,2:1,12:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0103598314801,724:0.9375,726:0.0625,728:0.9375,1|9|4:1,
0,1:1,505:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.8125,726:0.0625,728:0.8125,6|1|2:1,
1,2:1,16:1,712:0.75,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0334967884522,724:0.9375,726:0.75,728:0.125,1|5|2:1,
0,0:1,322:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000897852061606,724:0.875,726:0.0625,728:0.875,4|3|2:1,
1,1:1,346:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0149872228745,724:1.0,726:0.125,728:0.9375,3|6|2:1,
1,1:1,711:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0283168727122,724:1.0,726:0.25,728:0.4375,7|2|6:1,
0,0:1,27:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.875,726:0.0625,728:0.875,7|9|2:1,
0,0:1,190:1,712:0.125,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000690655432005,724:0.3125,726:0.125,728:0.0625,10|8|2:1,
0,0:1,54:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00103598314801,724:1.0,726:0.0625,728:1.0,8|7|5:1,
0,1:1,237:1,712:0.1875,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0111195524553,724:0.4375,726:0.1875,728:0.3125,1|8|8:1,
1,0:1,314:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00884038952966,724:0.9375,726:0.125,728:0.875,10|10|9:1,
0,0:1,20:1,712:0.125,714:0.375,716:0.0,718:0.0,720:0.0,722:0.00331514607362,724:0.375,726:0.125,728:0.25,5|7|9:1,
1,2:1,14:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.027211824021,724:1.0,726:0.1875,728:0.875,5|6|7:1,
0,1:1,246:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.3125,7|8|2:1,
0,0:1,171:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.4375,726:0.0625,728:0.4375,4|7|3:1,
1,0:1,12:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0298363146626,724:1.0,726:0.125,728:0.9375,3|10|3:1,
1,1:1,42:1,712:0.5625,714:1.0,716:0.00523560209424,718:0.9375,720:0.0625,722:0.0288003315146,724:1.0,726:0.4375,728:0.0625,2|4|6:1,
1,1:1,520:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:0.8125,726:0.0625,728:0.8125,3|5|3:1,
1,0:1,227:1,712:0.4375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0418537191795,724:0.9375,726:0.3125,728:0.375,9|4|4:1,
0,0:1,337:1,712:0.125,714:0.375,716:0.0,718:0.0,720:0.0,722:0.00283168727122,724:0.375,726:0.125,728:0.0625,5|6|4:1,
0,1:1,28:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0100835693073,724:0.8125,726:0.0625,728:0.8125,2|6|7:1,
1,2:1,27:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.3125,726:0.0625,728:0.3125,7|10|6:1,
1,2:1,25:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.25,4|1|1:1,
1,1:1,19:1,712:0.0625,714:0.5,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.5,726:0.0625,728:0.5,2|3|2:1,
1,0:1,14:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.034463706057,724:1.0,726:0.25,728:0.75,4|5|5:1,
0,0:1,93:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:1.0,726:0.0625,728:1.0,1|9|9:1,
1,1:1,441:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0159541404793,724:1.0,726:0.0625,728:1.0,7|2|3:1,
1,0:1,279:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000690655432005,724:0.9375,726:0.0625,728:0.9375,9|9|5:1,
1,0:1,105:1,712:0.75,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0274190206506,724:1.0,726:0.6875,728:0.1875,8|4|2:1,
1,0:1,22:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0116030112577,724:1.0,726:0.125,728:0.9375,4|9|3:1,
0,0:1,12:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.625,5|5|3:1,
1,0:1,460:1,712:0.3125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0210649906762,724:0.9375,726:0.3125,728:0.6875,4|9|3:1,
0,0:1,16:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.75,2|7|4:1,
0,0:1,213:1,712:0.1875,714:1.0,716:0.00523560209424,718:0.875,720:0.0625,722:0.0136749775537,724:1.0,726:0.1875,728:0.875,2|10|7:1,
1,1:1,54:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.25,9|1|1:1,
0,0:1,136:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:0.375,726:0.0625,728:0.375,5|3|4:1,
1,0:1,338:1,712:0.8125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0626424476829,724:1.0,726:0.8125,728:0.25,4|10|1:1,
1,0:1,46:1,712:0.4375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00960011050487,724:0.9375,726:0.3125,728:0.3125,10|7|6:1,
1,1:1,18:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:1.0,726:0.0625,728:1.0,4|9|8:1,
0,2:1,40:1,712:0.25,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0214793839354,724:0.4375,726:0.25,728:0.1875,9|8|6:1,
0,1:1,28:1,712:0.4375,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0281787416258,724:0.8125,726:0.375,728:0.3125,8|1|3:1,
1,0:1,48:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00918571724567,724:1.0,726:0.1875,728:0.875,8|7|9:1,
0,1:1,18:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,1|6|10:1,
1,1:1,72:1,712:0.8125,714:1.0,716:0.0471204188482,718:1.0,720:0.375,722:0.0212031217626,724:1.0,726:0.75,728:0.125,4|9|9:1,
1,0:1,711:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00828786518406,724:1.0,726:0.1875,728:0.875,4|9|5:1,
0,1:1,261:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00414393259203,724:1.0,726:0.1875,728:0.625,2|9|4:1,
1,2:1,24:1,712:0.4375,714:1.0,716:0.0523560209424,718:1.0,720:0.3125,722:0.0441328821051,724:1.0,726:0.4375,728:0.5625,4|10|3:1,
0,1:1,163:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00566337454244,724:0.625,726:0.0625,728:0.625,7|10|3:1,
0,0:1,14:1,712:0.0625,714:0.0625,716:0.0,718:0.0,720:0.0,722:0.00227916292562,724:0.0625,726:0.0625,728:0.0625,10|6|8:1,
1,0:1,99:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0810138821742,724:1.0,726:0.3125,728:0.75,3|9|1:1,
1,1:1,30:1,712:0.375,714:0.875,716:0.00523560209424,718:0.875,720:0.0625,722:0.0107742247393,724:0.875,726:0.3125,728:0.4375,1|7|3:1,
0,0:1,186:1,712:0.25,714:0.5,716:0.00523560209424,718:0.3125,720:0.0625,722:0.0,724:0.0,726:0.0,728:0.3125,8|3|4:1,
1,1:1,711:1,712:0.75,714:1.0,716:0.0,718:0.0,720:0.0,722:0.116720768009,724:1.0,726:0.75,728:0.3125,9|10|3:1,
1,1:1,676:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0163685337385,724:0.9375,726:0.1875,728:0.8125,3|7|9:1,
0,1:1,14:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.25,5|6|1:1,
0,2:1,177:1,712:0.3125,714:0.75,716:0.0,718:0.0,720:0.0,722:0.124110781131,724:0.75,726:0.3125,728:0.3125,9|3|7:1,
1,1:1,26:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00469645693763,724:0.9375,726:0.1875,728:0.5,9|6|10:1,
0,0:1,17:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000414393259203,724:0.5625,726:0.0625,728:0.5625,8|2|8:1,
0,0:1,98:1,712:0.3125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00462739139443,724:0.875,726:0.25,728:0.25,3|7|5:1,
1,0:1,18:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00131224532081,724:0.6875,726:0.0625,728:0.6875,8|3|4:1,
1,0:1,40:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0263830375026,724:1.0,726:0.0625,728:0.9375,4|2|9:1,
0,0:1,12:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000690655432005,724:0.75,726:0.0625,728:0.75,8|2|9:1,
1,0:1,21:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.051315698598,724:1.0,726:0.5625,728:0.1875,3|9|4:1,
0,0:1,19:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.000345327716002,724:0.6875,726:0.0625,728:0.6875,9|10|9:1,
0,0:1,191:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.3125,9|7|4:1,
1,0:1,22:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0125699288625,724:0.9375,726:0.375,728:0.5625,3|5|6:1,
0,2:1,22:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00165757303681,724:0.875,726:0.0625,728:0.875,10|1|9:1,
0,0:1,27:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.375,726:0.0625,728:0.375,3|4|5:1,
1,0:1,77:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0587747772636,724:1.0,726:0.5,728:0.4375,3|7|6:1,
1,1:1,243:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.875,726:0.0625,728:0.75,7|4|4:1,
1,1:1,229:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00794253746806,724:0.875,726:0.1875,728:0.4375,4|1|8:1,
1,2:1,109:1,712:0.125,714:1.0,716:0.0261780104712,718:1.0,720:0.125,722:0.0896470750742,724:1.0,726:0.125,728:0.9375,4|3|2:1,
0,1:1,19:1,712:0.125,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0126389944057,724:0.6875,726:0.125,728:0.625,9|8|8:1,
1,0:1,15:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0167138614545,724:0.875,726:0.25,728:0.4375,6|1|5:1,
0,1:1,419:1,712:0.125,714:0.75,716:0.0,718:0.0,720:0.0,722:0.00151944195041,724:0.75,726:0.0625,728:0.6875,8|2|5:1,
1,0:1,711:1,712:0.625,714:1.0,716:0.0314136125654,718:1.0,720:0.25,722:0.0618827267076,724:1.0,726:0.625,728:0.4375,2|6|8:1,
1,0:1,62:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0151253539609,724:1.0,726:0.5,728:0.1875,6|1|1:1,
1,0:1,27:1,712:0.3125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0172663858001,724:0.8125,726:0.25,728:0.5,2|4|10:1,
1,1:1,70:1,712:0.125,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00842599627046,724:0.4375,726:0.125,728:0.1875,8|4|8:1,
0,0:1,39:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,4|8|4:1,
0,1:1,36:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.00117411423441,724:0.6875,726:0.0625,728:0.6875,5|3|9:1,
1,2:1,42:1,712:0.5,714:1.0,716:0.0157068062827,718:0.5625,720:0.125,722:0.0482077491539,724:1.0,726:0.5,728:0.3125,2|6|1:1,
1,0:1,29:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.000483458802403,724:0.875,726:0.0625,728:0.875,8|6|5:1,
1,0:1,36:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0190620899233,724:1.0,726:0.25,728:0.8125,5|8|10:1,
0,1:1,129:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00621589888804,724:0.0625,726:0.0625,728:0.0625,10|5|3:1,
0,2:1,489:1,712:0.0625,714:0.4375,716:0.0104712041885,718:0.4375,720:0.0625,722:6.90655432005e-05,724:0.4375,726:0.0625,728:0.4375,3|6|3:1,
0,1:1,24:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.3125,726:0.0625,728:0.3125,9|10|4:1,
1,1:1,705:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0571172042268,724:1.0,726:0.25,728:0.8125,6|5|4:1,
1,0:1,266:1,712:0.125,714:1.0,716:0.00523560209424,718:0.9375,720:0.0625,722:0.0448926030803,724:1.0,726:0.125,728:0.9375,7|10|4:1,
1,0:1,73:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:1.0,726:0.0625,728:1.0,6|2|8:1,
1,1:1,50:1,712:0.5,714:1.0,716:0.0157068062827,718:0.5625,720:0.125,722:0.121624421576,724:1.0,726:0.5,728:0.5,8|9|6:1,
1,1:1,150:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.103114855998,724:1.0,726:0.5,728:0.5625,1|9|7:1,
1,0:1,62:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00780440638166,724:1.0,726:0.1875,728:0.875,8|10|9:1,
1,0:1,12:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00994543822087,724:1.0,726:0.25,728:0.8125,3|9|2:1,
0,0:1,261:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.00504178465364,724:0.25,726:0.0625,728:0.25,6|7|7:1,
1,0:1,192:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00276262172802,724:0.875,726:0.125,728:0.625,9|4|10:1,
1,1:1,177:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0232750880586,724:1.0,726:0.1875,728:0.6875,3|5|10:1,
0,1:1,259:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.8125,726:0.0625,728:0.8125,5|5|2:1,
0,0:1,516:1,712:0.1875,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0185095655777,724:0.4375,726:0.1875,728:0.3125,5|9|5:1,
1,0:1,70:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0225844326266,724:1.0,726:0.375,728:0.6875,6|7|2:1,
1,2:1,14:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00732094757925,724:0.875,726:0.125,728:0.8125,3|10|6:1,
0,1:1,24:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.9375,8|1|2:1,
0,0:1,100:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.102147938394,724:1.0,726:0.5625,728:0.5,9|2|4:1,
0,0:1,12:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,5|4|8:1,
1,0:1,212:1,712:0.625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00877132398646,724:0.9375,726:0.5625,728:0.4375,4|6|3:1,
0,1:1,19:1,712:0.0625,714:0.125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.125,9|5|2:1,
0,1:1,328:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.25,10|6|8:1,
1,1:1,711:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00117411423441,724:0.875,726:0.125,728:0.8125,9|2|1:1,
0,4:1,119:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00179570412321,724:0.5625,726:0.0625,728:0.5625,10|4|1:1,
1,1:1,204:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0178879756889,724:1.0,726:0.3125,728:0.75,1|8|6:1,
1,1:1,12:1,712:0.9375,714:0.9375,716:0.0157068062827,718:0.125,720:0.125,722:0.116444505836,724:0.9375,726:0.9375,728:0.0625,9|2|2:1,
1,2:1,12:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0324608053042,724:1.0,726:0.25,728:0.8125,2|6|4:1,
1,1:1,21:1,712:0.3125,714:1.0,716:0.0104712041885,718:1.0,720:0.125,722:0.0929622211479,724:1.0,726:0.3125,728:0.75,3|6|6:1,
1,1:1,491:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.5,726:0.0625,728:0.5,2|9|10:1,
0,0:1,64:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00870225844326,724:0.625,726:0.0625,728:0.625,4|7|7:1,
1,1:1,711:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0116720768009,724:1.0,726:0.1875,728:0.875,4|1|2:1,
1,1:1,347:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0151253539609,724:0.9375,726:0.125,728:0.4375,1|6|3:1,
